date,open,high,low,close,volume,market_cap,coin,log_close,log_volume,log_market_cap,log_return,log_close_open_ratio,log_high_low_ratio,ma_7,ma_30,volatility_7,log_volume_change,price_direction
2022-12-27,16919.29,16959.85,16642.07,16717.17,15748580239.0,321717198701.0,Bitcoin,9.724191613939672,23.48001605459932,26.496938731686505,-0.01204878984307257,-0.01201805616516496,0.018914959290417654,9.730586231837474,,0.005624765401072224,0.28130840142096736,0
2022-12-28,16716.4,16768.17,16497.56,16552.57,17005713920.0,318567071312.0,Bitcoin,9.714296655758492,23.556815237470502,26.48709887475576,-0.009894958181178958,-0.009848896692673022,0.01626995526250724,9.72831760069522,,0.006351797104752394,0.07679918287117991,0
2022-12-29,16552.32,16651.76,16508.68,16642.34,14472237479.0,320309344586.0,Bitcoin,9.71970532948843,23.395497994454246,26.492553067616132,0.005408673729938291,0.00542377723881597,0.008629613354481008,9.726712863621996,,0.006937176423644548,-0.16131724301625822,1
2022-12-30,16641.33,16643.43,16408.48,16602.59,15929162910.0,319559502980.0,Bitcoin,9.717313986270527,23.491417411465072,26.49020933123297,-0.0023913432179044685,-0.0023306527952252068,0.01421726959430817,9.725050204333424,,0.006942579839103857,0.09591941701082898,0
2022-12-31,16603.67,16628.99,16517.52,16547.5,11239186456.0,318516317872.0,Bitcoin,9.713990311993077,23.142672299433013,26.4869395441533,-0.003323674277448888,-0.0033887222533653984,0.006725921988363378,9.722481250438426,,0.0066367027296330905,-0.3487451120320604,0
2023-01-01,16547.91,16630.44,16521.23,16625.08,9244361700.0,320025834692.0,Bitcoin,9.718667677542552,22.947279656676145,26.491667562893916,0.004677365549474516,0.004652588699753008,0.006588530535889936,9.720629425539357,,0.007167370925841944,-0.1953926427568705,1
2023-01-02,16625.51,16759.34,16572.23,16688.47,12097775227.0,321262452551.0,Bitcoin,9.722473340794101,23.216287407106577,26.495524235209253,0.0038056632515486425,0.003779799048836864,0.011227311852995185,9.718662702255264,,0.007052037963470797,0.2690077504304334,1
2023-01-03,16688.85,16760.45,16622.37,16679.86,13903079207.0,321111951655.0,Bitcoin,9.721957282592141,23.355376178233318,26.49505565832397,-0.0005160582019587214,-0.0005388281547298743,0.008272565796526802,9.71834351206276,,0.005474840069126361,0.13908877112674306,0
2023-01-04,16680.2,16964.59,16667.76,16863.24,18421743322.0,324658229825.0,Bitcoin,9.732891383911905,23.63679750618338,26.506038865417892,0.0109341013197632,0.01091371766337814,0.01765191593222903,9.720999901798962,,0.005046549127826275,0.28142132795006203,1
2023-01-05,16863.47,16884.02,16790.28,16836.74,13692758566.0,324163886550.0,Bitcoin,9.731318682357657,23.34013295821234,26.504515047538753,-0.001572701554248408,-0.0015863405958272167,0.0055674649293672275,9.722658952208851,,0.005101524191120136,-0.2966645479710406,0
2023-01-06,16836.47,16991.99,16716.42,16951.97,14413662913.0,326401273259.0,Bitcoin,9.738139330243879,23.391442407092228,26.51139336094481,0.006820647886222255,0.00683668437338855,0.016350586648947993,9.7256340013479,9.734732177179989,0.005070613470725926,0.051309448879886185,1
2023-01-07,16952.12,16975.02,16914.19,16955.08,7714767174.0,326478273137.0,Bitcoin,9.73832277292077,22.766402143952302,26.511629238692187,0.00018344267689008394,0.00017459418692917752,0.003589937052508649,9.729110067194714,9.734189312871866,0.004483836742286316,-0.6250402631399232,1
2023-01-08,16954.15,17091.14,16924.05,17091.14,9768827914.0,329114546384.0,Bitcoin,9.746315479560746,23.002462327943586,26.51967169241722,0.007992706639976423,0.008047558961909649,0.009824513340845543,9.733059753197313,9.73410748011293,0.004796100191891084,0.2360601839912812,1
2023-01-09,17093.99,17389.96,17093.99,17196.55,18624736866.0,331160060320.0,Bitcoin,9.752464061287057,23.647756473112235,26.5258676613646,0.006148581726311431,0.00598184256184979,0.017166088447963045,9.737344141839165,9.734239219961914,0.004865622282192889,0.6452941451686486,1
2023-01-10,17192.95,17484.72,17162.99,17446.29,15808338949.0,335987993694.0,Bitcoin,9.766882297576549,23.483803419333896,26.540341263217602,0.014418236289491623,0.014627602521228127,0.018572035355456585,9.74376200112265,9.734899338490607,0.005624861191652222,-0.16395305377833605,1
2023-01-11,17446.36,17987.63,17337.99,17943.9,18307186523.0,346303640718.0,Bitcoin,9.795005503291069,23.63055952587976,26.5705818014904,0.02812320571452066,0.028119193408203975,0.036784251750020515,9.752635446748245,9.736298221556009,0.009986246142639236,0.14675610654586418,1
2023-01-12,17944.07,19030.09,17919.23,18869.59,34971338710.0,363433455081.0,Bitcoin,9.845306910516586,24.277794668958975,26.618862049983704,0.050301407225515564,0.050291933298737525,0.06014697279794497,9.768919479342381,9.73827832700549,0.01742166796942815,0.6472351430792126,1
2023-01-13,18868.91,19964.32,18753.16,19909.57,29225029694.0,383483154874.0,Bitcoin,9.898955799637676,24.098291360351933,26.672561532079747,0.05364888912109115,0.05368492658946306,0.06258440878122926,9.791893260684349,9.742289852478285,0.021657926855264183,-0.17950330860704275,1
2023-01-14,19910.54,21075.14,19907.83,20976.3,38967784639.0,404052157141.0,Bitcoin,9.951148507960704,24.3860011068238,26.724809808408796,0.05219270832302788,0.05214398922103681,0.056981025128572435,9.822296937118626,9.748588005978586,0.021456613370102805,0.28770974647187086,1
2023-01-15,20977.48,20993.75,20606.99,20880.8,19298407543.0,402234665331.0,Bitcoin,9.94658535543885,23.683288418727667,26.720301499857303,-0.0045631525218531865,-0.004619404902464084,0.01859443575072416,9.850906919386928,9.756140380073134,0.02401466126030533,-0.702712688096137,0
2023-01-16,20882.22,21360.87,20715.75,21169.63,26792494050.0,407818156777.0,Bitcoin,9.960322886413588,24.011387612474326,26.734087217825383,0.013737530974737074,0.013669528229698615,0.030666463077577366,9.880601037262144,9.76385641426126,0.02298068600570086,0.32809919374666247,1
2023-01-17,21175.83,21438.66,20978.53,21161.52,24999983362.0,407681958151.0,Bitcoin,9.959939717040715,23.94214099629439,26.733753193035508,-0.0003831693728719881,-0.0006759988778203127,0.021696300466250956,9.90818066861417,9.77163341010553,0.025194790641920695,-0.06924661617993733,0
2023-01-18,21161.05,21564.5,20541.54,20688.78,30005625418.0,398593008037.0,Bitcoin,9.937346803317139,24.12465071496336,26.711206703269198,-0.02259291372357682,-0.02257070335213573,0.048599266766283365,9.928515140046466,9.779296530092749,0.03151245061712342,0.1825097186689692,0
2023-01-19,20686.75,21163.01,20685.38,21086.79,21152848261.0,406279900295.0,Bitcoin,9.956402057052074,23.775040402922397,26.73030816860811,0.019055253734934368,0.01915337936627373,0.022827675856273617,9.944385875265821,9.786661858527621,0.028642485441534624,-0.3496103120409641,1
2023-01-20,21085.37,22692.36,20919.13,22676.55,28799154319.0,436928964721.0,Bitcoin,10.029086629868699,24.083611859733573,26.803036466703116,0.07268457281662531,0.0727519158220837,0.08136425262650104,9.962975993870254,9.7966255103981,0.03334468908724861,0.30857145681117626,1
2023-01-21,22677.43,23282.35,22511.83,22777.63,32442278429.0,438896650641.0,Bitcoin,10.033534192958403,24.202728298899874,26.80752980235379,0.004447563089703254,0.0044087572340711315,0.033654613970367314,9.974745377441353,9.80671203386335,0.03004560588471596,0.11911643916630353,1
2023-01-22,22777.99,23056.73,22387.9,22720.42,24746386230.0,437814457018.0,Bitcoin,10.031019358579718,23.931945304391387,26.805061043458895,-0.0025148343786838005,-0.002530639234374879,0.029437066455624546,9.986807377890047,9.816780925772987,0.029869489373573165,-0.27078299450848636,0
2023-01-23,22721.09,23126.49,22654.3,22934.43,26518700512.0,441960667797.0,Bitcoin,10.040394553877439,24.00111600076186,26.814486728179926,0.009375195297720424,0.009345706841018648,0.020629034369956317,9.99824618752774,9.827061644593634,0.02987421219183078,0.06917069637047073,1
2023-01-24,22929.63,23134.01,22549.74,22636.47,26405069715.0,436237993964.0,Bitcoin,10.027317601432616,23.99682186332148,26.80145378908491,-0.013076952444822949,-0.01286763822285816,0.025580293188580027,10.007871599583726,9.83691788291352,0.031072645664984497,-0.004294137440382116,0
2023-01-25,22639.27,23722.1,22406.08,23117.86,30685366709.0,445539806080.0,Bitcoin,10.048360757948688,24.147051723473762,26.82255243133593,0.021043156516072574,0.02091946996766629,0.05707475249201033,10.023730735959662,9.847321894719052,0.027729001039729622,0.1502298601522833,1
2023-01-26,23108.95,23237.08,22911.37,23032.78,26357839322.0,443923229458.0,Bitcoin,10.044673697644242,23.99503157516349,26.818917477802437,-0.003687060304445348,-0.0033015697153115056,0.01411598475894338,10.036340970329972,9.858004630842537,0.028610417918328544,-0.15202014831027122,0
2023-01-27,23030.72,23417.72,22654.59,23078.73,25383335641.0,444830940521.0,Bitcoin,10.046666693111517,23.95735871853214,26.820960137987395,0.001992995467273574,0.0020824372162230797,0.03313052033535295,10.038852407936089,9.869083632087635,0.010810764930836686,-0.03767285663134919,1
2023-01-28,23079.96,23165.9,22908.85,23031.09,14712928379.0,443936922524.0,Bitcoin,10.044600321264848,23.411992425778422,26.818948322898862,-0.0020663718466683097,-0.002119666253432881,0.011158071045109465,10.040433283408438,9.87991346514685,0.010896344697826073,-0.5453662927537175,0
2023-01-29,23031.45,23919.89,22985.07,23774.57,27423687259.0,458291157032.0,Bitcoin,10.076371801025006,24.034672975380477,26.85077053312369,0.03177147976015906,0.03175584883750442,0.039865455691662464,10.046912203757765,9.891882058972,0.015487327127924676,0.6226805496020545,1
2023-01-30,23774.65,23789.35,22657.58,22840.14,27205595568.0,440298767855.0,Bitcoin,10.036274793348358,24.02668850850279,26.810719351282675,-0.0400970076766485,-0.040100372610920865,0.04874354775698677,10.046323666539324,9.902624875017178,0.02327527220393265,-0.007984466877686698,0
2023-01-31,22840.8,23225.02,22765.57,23139.28,22837828665.0,446082285297.0,Bitcoin,10.049286885311124,23.851684150008392,26.82376926813076,0.01301209196276554,0.012983195884880686,0.019980838931058464,10.049462135664827,9.91364551527613,0.023029735641291453,-0.17500435849439852,1
2023-02-01,23137.84,23764.54,22877.75,23723.77,26683255504.0,457370104398.0,Bitcoin,10.074232778087815,24.007302070939758,26.848758756534593,0.024945892776690938,0.025008126554439604,0.03802973116740676,10.053158138541844,9.925370829852586,0.023576196791136747,0.15561792093136464,1
2023-02-02,23720.82,24167.21,23468.6,23471.87,32066936882.0,452534728124.0,Bitcoin,10.063557961853451,24.191091332588055,26.838130344376832,-0.010674816234363877,-0.010550460643819105,0.029333398232453373,10.055855890571731,9.936757519161295,0.024083388526535715,0.18378926164829776,0
2023-02-03,23469.41,23678.1,23279.96,23449.32,27083066007.0,452119476084.0,Bitcoin,10.062596775586176,24.022174498928667,26.83721230946972,-0.0009611862672759346,-0.0008563744682687223,0.016957665661496844,10.05813161663954,9.947747698883772,0.02412364684903471,-0.16891683365938942,0
2023-02-04,23446.32,23556.95,23291.8,23331.85,15639298538.0,449874457148.0,Bitcoin,10.057574658914065,23.473052720546253,26.832234396671915,-0.005022116672109334,-0.0048941730080888325,0.011319526398042836,10.05998509344657,9.958622898102318,0.024237913335212843,-0.5491217783824123,0
2023-02-05,23332.25,23423.44,22841.76,22955.67,19564262605.0,442642331536.0,Bitcoin,10.041320243798214,23.69697040240197,26.816027902863798,-0.01625441511585082,-0.01627155891590318,0.025146790776941323,10.054977728128458,9.96872892855413,0.02092912413996364,0.22391768185571717,0
2023-02-06,22954.02,23119.28,22692.03,22760.11,23825006542.0,438893838655.0,Bitcoin,10.03276472126901,23.89400156107216,26.807523395389865,-0.008555522529205167,-0.008483642279057266,0.018653139935475203,10.05447628925998,9.978543660165737,0.014533594589514169,0.19703115867018858,0
2023-02-07,22757.27,23310.98,22756.26,23264.29,27187964471.0,448636152158.0,Bitcoin,10.054674845867655,24.026040229640188,26.829478044635167,0.021910124598645542,0.02203491209756058,0.024084221824741712,10.055245997910912,9.988822305709302,0.01620547325008507,0.13203866856803015,1
2023-02-08,23263.42,23367.96,22731.1,22939.4,25371367758.0,442391167095.0,Bitcoin,10.040611235153863,23.95688712152062,26.81546032107592,-0.014063610713791988,-0.014026213644385263,0.02763182245523327,10.050442920348917,9.998427211504861,0.01287019839800367,-0.06915310811956968,0
2023-02-09,22946.57,22996.44,21773.97,21819.04,32572572185.0,420806214870.0,Bitcoin,9.990538262085556,24.206736427172146,26.765438267438604,-0.05007297306830739,-0.050385486895882785,0.054624201672375465,10.040011534667793,10.005882410321828,0.021552235765508673,0.24984930565152708,0
2023-02-10,21819.01,21941.19,21539.39,21651.18,27078406594.0,417588395182.0,Bitcoin,9.982815235409578,24.022002442565064,26.757762083813574,-0.007723026675976642,-0.007721651729112486,0.018482340287909384,10.02861417178542,10.01214273472578,0.02120578516522414,-0.1847339846070818,0
2023-02-11,21651.84,21891.41,21618.45,21870.87,16356226232.0,421847190488.0,Bitcoin,9.992910893400852,23.517874471096853,26.767908977557205,0.010095657991272291,0.010065175128873612,0.012547205670266457,10.019376490997818,10.017062867488589,0.02268174207603255,-0.5041279714682126,1
2023-02-12,21870.9,22060.99,21682.83,21788.2,17821046406.0,420274300806.0,Bitcoin,9.989123817826224,23.60364597814049,26.76417343220583,-0.003787075574628544,-0.0037884472612339536,0.01729018731707739,10.011919858716107,10.020068468094873,0.022527901743224103,0.0857715070436403,0
2023-02-13,21787.0,21898.41,21460.09,21808.1,23918742607.0,420678828415.0,Bitcoin,9.990036739399022,23.89792819805018,26.76513550161528,0.0009129215727983285,0.0009679987726876138,0.02021910040424283,10.005815861306107,10.02136474247615,0.022734235072493787,0.2942822199096881,1
2023-02-14,21801.82,22293.14,21632.39,22220.8,26792596581.0,428662088256.0,Bitcoin,10.008784066145868,24.011391439322384,26.78393477243407,0.01874732674684565,0.019035334614936453,0.030087279277738754,9.999260035631567,10.02343803283305,0.02210746821384617,0.11346324127220513,1
2023-02-15,22220.59,24307.84,22082.77,24307.84,32483312909.0,468947166603.0,Bitcoin,10.09855421103842,24.203992345468205,26.87375594788076,0.08977014489255417,0.08977959554205009,0.09600126561739543,10.007537603615074,10.028045743653879,0.04206059062541404,0.19260090614581968,1
2023-02-16,24307.35,25134.12,23602.52,23623.47,39316664596.0,455770787833.0,Bitcoin,10.06999598836004,24.3949143014656,26.845255861824818,-0.02855822267838209,-0.02853806436983614,0.06287279959868304,10.018888707368573,10.031714286031189,0.037639790958269075,0.19092195599739495,0
2023-02-17,23621.28,24924.04,23460.76,24565.6,41358451255.0,473972409615.0,Bitcoin,10.109102369299375,24.445542620966762,26.88441494938407,0.0391063809393358,0.03919908965306879,0.06050356129199271,10.036929726495686,10.037439471563932,0.03784567647339273,0.05062831950116192,1
2023-02-18,24565.3,24798.84,24468.37,24641.28,19625427158.0,475459130855.0,Bitcoin,10.11217836435015,23.700091866390746,26.887546765406203,0.0030759950507760936,0.0030882073245184637,0.013415614825728091,10.053967936631299,10.042632015140532,0.038182795356208686,-0.7454507545760161,1
2023-02-19,24640.03,25093.06,24327.64,24327.64,25555105670.0,469431477134.0,Bitcoin,10.09936843148382,23.96410296416104,26.87478817634682,-0.012809932866331662,-0.0127592036953633,0.030978161380631832,10.069717167153813,10.044974741861036,0.03914320716704904,0.2640110977702939,0
2023-02-20,24336.62,25020.46,23927.91,24829.15,28987376573.0,479132405758.0,Bitcoin,10.119773645133334,24.09012628158023,26.895242817366704,0.020405213649514208,0.020036154298691905,0.044648330124802606,10.088251010830145,10.047849390266867,0.03860144130868641,0.12602331741918962,1
2023-02-21,24833.05,25126.85,24200.36,24436.35,31252098714.0,471577656114.0,Bitcoin,10.103827056796892,24.165352369721766,26.87934962559408,-0.015946588336442427,-0.01610364944158947,0.03756948642429339,10.101828580923145,10.050276313540774,0.040737635565048703,0.07522608814153765,0
2023-02-22,24437.42,24472.34,23644.32,24188.84,30199996781.0,466821375594.0,Bitcoin,10.093646648754381,24.131107654737825,26.869212528071326,-0.010180408042509349,-0.010224194310692583,0.03442058322179012,10.101127500596856,10.052051383370006,0.02341404056868336,-0.034244714983941715,0
2023-02-23,24190.72,24572.09,23693.92,23947.49,30476264066.0,462189287816.0,Bitcoin,10.083618795676836,24.140213990239417,26.85924035800578,-0.01002785307754504,-0.010105571849726892,0.03639277085583096,10.103073615927826,10.053928089844813,0.020620453319078528,0.009106335501589841,0
2023-02-24,23946.01,24103.7,23007.07,23198.13,26811744928.0,447747058644.0,Bitcoin,10.051826950957492,24.01210587204464,26.827494308673025,-0.03179184471934348,-0.03173004092548939,0.046563795685034444,10.09489141330756,10.054043629611773,0.016281397396662692,-0.12810811819477552,0
2023-02-25,23200.13,23210.21,22861.56,23175.38,16100721565.0,447323985683.0,Bitcoin,10.050845787279131,23.50212992563441,26.82654896920486,-0.000981163678362221,-0.0010673738078472916,0.015135370561490164,10.086129616583126,10.054249365932936,0.01588112007433041,-0.5099759464102311,0
2023-02-26,23174.15,23654.37,23084.22,23561.21,16644534842.0,454795165823.0,Bitcoin,10.06735699468103,23.535347761773355,26.843112969529273,0.016511207401898674,0.01656428237376094,0.02439860866729264,10.081556554182727,10.054939042651919,0.01831565229331014,0.033217836138946986,1
2023-02-27,23561.45,23857.89,23205.88,23522.87,22660763494.0,454075216420.0,Bitcoin,10.065728418377788,23.843900785447328,26.841528696199102,-0.0016285763032418688,-0.0016387624854312095,0.027709285400794773,10.073835807503363,10.055643312555684,0.014878278480652117,0.30855302367397086,0
2023-02-28,23521.84,23585.38,23077.65,23147.35,20535363434.0,446846764116.0,Bitcoin,10.04963558211976,23.745414282469564,26.82548156320345,-0.01609283625802693,-0.016049048125411754,0.021762411843431705,10.066094168263774,10.054752105258844,0.014891851131515603,-0.0984865029777618,0
2023-03-01,23150.93,23880.63,23088.63,23646.55,24662841200.0,456508161673.0,Bitcoin,10.070972505900503,23.92856354296883,26.846872415623363,0.02133692378074333,0.021182274406851432,0.033727381524431416,10.062855004998935,10.055908695677248,0.018386193123601884,0.18314926049926727,1
2023-03-02,23647.02,23739.14,23245.02,23475.47,20386398516.0,453226586696.0,Bitcoin,10.063711325175294,23.73813377601525,26.839658028757334,-0.007261180725209133,-0.007281056577254868,0.021034247203813007,10.060011080641571,10.056389510339386,0.01824513361598473,-0.19042976695358366,0
2023-03-03,23476.63,23479.35,22213.24,22362.68,26062404610.0,431765463286.0,Bitcoin,10.01514877697407,23.98375967645077,26.79114836870185,-0.04856254820122325,-0.04861196026160972,0.05543280394114966,10.054771341501082,10.054420043635595,0.02312769039325778,0.24562590043552338,0
2023-03-04,22362.92,22405.18,22198.98,22353.35,11166012913.0,431607268094.0,Bitcoin,10.014731476952786,23.136140440291012,26.790781910072752,-0.00041730002128517637,-0.0004280321299657058,0.009245840250093795,10.049612154311603,10.052792494138908,0.02314596945234183,-0.8476192361597586,0
2023-03-05,22354.14,22613.69,22307.14,22435.51,13317001733.0,433216160786.0,Bitcoin,10.018400250489574,23.312307381600824,26.794502656977595,0.003668773536786828,0.0036334327023948873,0.01364866850502156,10.042618333712825,10.051319276635686,0.021599309950186208,0.17616694130981217,1
2023-03-06,22436.82,22584.29,22331.31,22429.76,17353192895.0,433122543176.0,Bitcoin,10.018143927501592,23.577042354938367,26.794286534553567,-0.0002563229879808164,-0.0003147108631088802,0.011264802214315013,10.03582054930194,10.050004918921935,0.021662256570439315,0.26473497333754076,0
2023-03-07,22428.32,22527.42,22011.26,22219.77,22765452204.0,429090671120.0,Bitcoin,10.008737712104946,23.848509969537627,26.784934088134268,-0.009406215396646999,-0.009342012916269186,0.023179093299685552,10.02997799644268,10.048918834532161,0.021328927190114078,0.271467614599261,0
2023-03-08,22216.44,22268.9,21708.05,21718.08,22536575684.0,419421447158.0,Bitcoin,9.985900372350502,23.838405412277634,26.762142091822525,-0.022837339754443464,-0.022687461985559283,0.0255079267492104,10.017824834506968,10.047356689568211,0.01826139431179212,-0.010104557259992401,0
2023-03-09,21720.08,21802.72,20210.31,20363.02,30364664171.0,393268847888.0,Bitcoin,9.921475789723583,24.136545406494957,26.69775930624993,-0.06442458262691891,-0.06451666755875833,0.07584186241502834,9.99750547229958,10.042916721030076,0.026590829515824813,0.2981399942173238,0
2023-03-10,20367.0,20370.6,19628.25,20187.24,39578257695.0,389890609884.0,Bitcoin,9.912806000625109,24.40154575631868,26.68913204924921,-0.008669789098474587,-0.008865222344648614,0.03712282983292009,9.982885075678299,10.038656546545784,0.023640081864332457,0.265000349823722,0
2023-03-11,20187.88,20792.53,20068.66,20632.41,30180288176.0,398509689462.0,Bitcoin,9.934618419407162,24.13045483881574,26.710997649716713,0.021812418782053755,0.021780716089898226,0.035434393326217825,9.971440353171781,10.036792551789837,0.02710519189477806,-0.2710909175029384,1
2023-03-12,20628.03,22185.03,20448.81,22163.95,29279035521.0,428114557465.0,Bitcoin,10.006222374074211,24.100137585640436,26.7826566543428,0.0716039546670483,0.07181626457050318,0.08149304700838306,9.969700656541013,10.037572789745324,0.04166833508553308,-0.030317253175306383,1
2023-03-13,22156.41,24550.84,21918.2,24197.53,49466362688.0,467417380967.0,Bitcoin,10.094005840819975,24.624558733871407,26.870488444853137,0.08778346674576444,0.08812371669286531,0.11342872762140105,9.980538072729356,10.040942621325962,0.05373144781895538,0.5244211482309707,1
2023-03-14,24201.77,26514.72,24081.18,24746.07,54622230164.0,478037073215.0,Bitcoin,10.116421967509918,24.72370678269669,26.892954125457518,0.022416126689943642,0.02224091754390867,0.09626942791073652,9.995921537787208,10.045185892982085,0.0530754288775104,0.09914804882528427,1
2023-03-15,24770.93,25240.62,23964.91,24375.96,43655701450.0,470908667057.0,Bitcoin,10.10135267970588,24.499599728113537,26.877929999329158,-0.015069287804039665,-0.01607338749055894,0.051863924427347094,10.012414724552261,10.048896424325648,0.05221737699860364,-0.22410705458315408,0
2023-03-16,24373.46,25190.33,24225.11,25052.79,33866061747.0,484005642387.0,Bitcoin,10.128740477556535,24.245679221461977,26.90536240141947,0.027387797850656124,0.02749036317357445,0.03907049218519547,10.042023965671254,10.05289497137267,0.03813729088943311,-0.2539205066515587,1
2023-03-17,25055.12,27787.81,24955.17,27423.93,50730261335.0,529839581714.0,Bitcoin,10.219171268885498,24.649788440000012,26.99584012166563,0.09043079132896237,0.09033779203996066,0.10751642016301192,10.085790432565599,10.056915539967573,0.03991178869767293,0.4041092185380342,1
2023-03-18,27448.12,27725.95,26636.26,26965.88,35723036817.0,521018360376.0,Bitcoin,10.20232764213591,24.29906160661418,26.979051118723756,-0.01684362674958766,-0.017725314296054496,0.04009535232694788,10.124034607241132,10.061326595093435,0.045708931486538026,-0.35072683338583,0
2023-03-19,26969.5,28440.56,26907.72,28038.67,37769448859.0,541771324421.0,Bitcoin,10.241339907783924,24.3547663815336,27.01810983869435,0.0390122656480149,0.03887803093953827,0.055403061035880684,10.15762282634252,10.06573451304292,0.04334321956267009,0.05570477491941748,1
2023-03-20,28041.6,28527.72,27242.88,27767.24,44774027664.0,536553055078.0,Bitcoin,10.231612187532956,24.52489406861049,27.008431285233073,-0.009727720250968715,-0.009832213328575728,0.046084043589075176,10.177280875872944,10.069715640482347,0.03841138385331099,0.1701276870768889,0
