date,open,high,low,close,volume,market_cap,coin,log_close,log_volume,log_market_cap,log_return,log_close_open_ratio,log_high_low_ratio,ma_7,ma_30,volatility_7,log_volume_change,price_direction
2023-01-04,3.914,4.0342,3.9056,3.951,27441685.0,1103099437.0,ICP,1.3739687114292538,17.127573765642182,20.82138972455964,0.009383293471578657,0.009408842455369177,0.03239659622853676,1.384475695504649,,0.026032548200123958,-0.4079809187718812,1
2023-01-05,3.9505,3.9677,3.8029,3.8153,23778812.0,1065235055.0,ICP,1.3390192986040677,16.984305490031115,20.786461320675357,-0.03494941282518606,-0.03482285457658329,0.04242264815556382,1.3769882888445097,,0.02803776535527551,-0.14326827561106867,0
2023-01-06,3.8153,3.9121,3.7707,3.9062,20039742.0,1090875975.0,ICP,1.362565034420654,16.813227959846568,20.81024685722528,0.023545735816586148,0.023545735816586148,0.03681365360128272,1.369361830043546,,0.02785438858376923,-0.1710775301845475,1
2023-01-07,3.9055,4.0289,3.8937,4.0169,18218328.0,1121832387.0,ICP,1.3905104608676278,16.717938678296516,20.838229245186927,0.02794542644697405,0.02812464479941292,0.03413352346689763,1.3724789937144168,,0.024295989814843145,-0.09528928155004993,1
2023-01-08,4.0165,4.1098,3.9488,4.1078,21818950.0,1147793111.0,ICP,1.4128876053894113,16.89828941622143,20.861106901703813,0.022377144521783382,0.0224767287576812,0.03996263023475583,1.3756508359955923,,0.024345933357536945,0.1803507379249121,1
2023-01-09,4.1079,4.3699,4.0983,4.2465,65408947.0,1186613928.0,ICP,1.446095114237927,17.99616961135192,20.894369649458007,0.03320750884851565,0.03318316521376636,0.06416787197106362,1.3842330918438022,,0.026432801335506663,1.0978801951304908,1
2023-01-10,4.2463,4.3248,4.1832,4.3168,22978029.0,1221868905.0,ICP,1.4625143870312995,16.95004905647142,20.92364741289027,0.016419272793372613,0.016466371512296237,0.033289392648262126,1.3982229445686059,,0.02290528357079479,-1.0461205548805006,1
2023-01-11,4.317,4.368,4.1251,4.3381,28225361.0,1228744078.0,ICP,1.467436464236728,17.155731457997923,20.929258409881992,0.004922077205428235,0.0048757476633873725,0.05721497652556005,1.4115754806839593,,0.023115914612530018,0.20568240152650422,1
2023-01-12,4.3377,4.5306,4.2519,4.5088,41450455.0,1277643137.0,ICP,1.506031042722224,17.54000941656615,20.968282918384,0.038594578485496,0.03868678900217068,0.06348843919646537,1.4354343012722672,1.3631440819884033,0.011086639014430353,0.3842779585682267,1
2023-01-13,4.5091,4.6505,4.3638,4.6038,31000125.0,1306737488.0,ICP,1.5268820494295374,17.249501794699356,20.990799400611905,0.020851006707313338,0.020784472370026365,0.06363150329397152,1.4589081605592507,1.3687350042637998,0.011145948020555366,-0.2905076218667953,1
2023-01-14,4.6038,5.3103,4.6016,5.0544,83043372.0,1434752868.0,ICP,1.6202591510656836,18.23487358349383,21.08425845390527,0.09337710163614628,0.09337710163614628,0.1432442617285475,1.4917294020161158,1.3771605182441167,0.028868224883980054,0.9853717887944742,1
2023-01-15,5.0588,5.4261,4.9488,5.1495,76812029.0,1461768726.0,ICP,1.6388996225837194,18.156871813457244,21.102912995610136,0.018640471518035603,0.017770321560035128,0.09207552090077394,1.5240168330438741,1.3895514079898397,0.029126925824630993,-0.07800177003658473,1
2023-01-16,5.1499,5.2731,4.8651,5.0257,44893411.0,1426648398.0,ICP,1.6145647477258973,17.619801593614273,21.078593752649834,-0.02433487485782205,-0.02441254928549765,0.08053115449352392,1.5480839235421555,1.399853867996827,0.03610745038451527,-0.5370702198429731,0
2023-01-17,5.0272,5.4407,4.9868,5.1051,43079982.0,1449202433.0,ICP,1.6302400400633636,17.578568992425076,21.09427919584109,0.015675292337466323,0.015376870984198657,0.08711330757164978,1.572044731118165,1.4107249463278744,0.03613479838956895,-0.04123260118919511,1
2023-01-18,5.1034,5.5445,4.9319,4.9539,60806545.0,1406283256.0,ICP,1.6001751451549153,17.92320798916908,21.06421607234849,-0.030064894908448346,-0.029731839118525245,0.11708213606479428,1.5910073998207628,1.422422701393924,0.04126292819097002,0.3446389967440016,0
2023-01-19,4.9526,5.1485,4.8765,5.1422,34556923.0,1462829831.0,ICP,1.6374810034587433,17.35811846437159,21.103638637113324,0.03730585830382792,0.03756831224971435,0.05427766068473591,1.6097859656402655,1.4331814749215288,0.04116349297472371,-0.5650895247974872,1
2023-01-20,5.1421,5.6089,4.9405,5.5331,48217489.0,1574028040.0,ICP,1.7107482371305656,17.691232355533124,21.176903801268335,0.07326723367182232,0.07328668079024624,0.12688808122446305,1.63605256388327,1.4464748195261732,0.046077515177035934,0.3331138911615321,1
2023-01-21,5.53,5.7073,5.4135,5.4229,53719977.0,1542925913.0,ICP,1.690630727711033,17.799295501473278,21.156946394268655,-0.020117509419532418,-0.019557087823210355,0.05285022342711182,1.646105646261177,1.458865896178763,0.037741099459242075,0.10806314594015407,0
2023-01-22,5.4226,5.9156,5.3523,5.5461,59616400.0,1577989434.0,ICP,1.7130949780443725,17.903441261969103,21.179417363530185,0.022464250333339326,0.022519572817333078,0.10006655424384672,1.656704982755556,1.4726957094348825,0.037913385088492665,0.10414576049582419,1
2023-01-23,5.5451,5.9511,5.5451,5.8077,54851126.0,1652520104.0,ICP,1.7591846232958763,17.82013327318948,21.225567295425492,0.04608964525150391,0.04626996839105766,0.0706614215152169,1.6773649649798386,1.4872748911482958,0.036412441460228546,-0.08330798877962307,1
2023-01-24,5.8057,5.9756,5.4624,5.5153,41436209.0,1569330992.0,ICP,1.7075260483248187,17.53966567007057,21.17391524574659,-0.05165857497105769,-0.05131414525714588,0.08979625756804085,1.6884058233029033,1.499986668166506,0.04566659816489979,-0.2804676031189107,0
2023-01-25,5.515,5.9064,5.399,5.774,41615890.0,1643309206.0,ICP,1.7533650812407433,17.54399262345293,21.219977854277857,0.04583903291592479,0.04589342853527765,0.08982275752666878,1.7102900998865933,1.5134470851114714,0.0432257660371059,0.0043269533823604165,1
2023-01-26,5.772,6.0263,5.739,5.8399,50536653.0,1662054491.0,ICP,1.7647136734058593,17.738209432958907,21.23132031924413,0.011348592165116005,0.011695032494234866,0.04884824461085964,1.728466195593324,1.527471311264212,0.0427935398599502,0.19421680950597955,1
2023-01-27,5.841,6.1732,5.6475,6.0514,51048043.0,1722252624.0,ICP,1.80028965023143,17.748277766874427,21.26689893602475,0.035575976825570746,0.03538763517325776,0.08900437268451794,1.7412578260363047,1.5415481351636346,0.03663444972494281,0.010068333915517442,1
2023-01-28,6.0528,6.1018,5.8156,6.0698,36193125.0,1727538495.0,ICP,1.8033256555994193,17.404379741632386,21.269963397004712,0.0030360053679890165,0.0028046807027914404,0.048039847543224205,1.7573571014489313,1.5552779521761138,0.03412739507417504,-0.3438980252420388,1
2023-01-29,6.0721,6.2694,6.0163,6.2558,47200167.0,1780461962.0,ICP,1.8335090334225177,17.669907988685118,21.300138696792008,0.030183377823098666,0.02980452442659398,0.041208203860486466,1.774559109360095,1.5691965784226178,0.03449012290863627,0.2655282470527315,1
2023-01-30,6.2561,6.2561,5.6403,5.7779,43393396.0,1644460643.0,ICP,1.7540402948676224,17.58581782159361,21.22067829080472,-0.07946873855489536,-0.0795166929023658,0.10361973218527602,1.7738242052989157,1.5820415777458208,0.04725113653481442,-0.08409016709150695,0
2023-01-31,5.7788,5.9415,5.6518,5.8798,39602561.0,1673660733.0,ICP,1.7715227477266176,17.494404345850754,21.238279120014887,0.017482452858995204,0.017326699053528353,0.04998754825592717,1.7829665909277441,1.5947361790226686,0.04173676495981919,-0.09141347574285556,1
2023-02-01,5.8794,6.1756,5.6632,6.0564,58270155.0,1724221776.0,ICP,1.80111556415208,17.88060059914661,21.26804164128568,0.029592816425462236,0.02966084826438915,0.08661694030779211,1.7897880884865067,1.6085727203843896,0.039760985575236676,0.3861962532958544,1
2023-02-02,6.0547,6.1398,5.7658,5.7658,69407529.0,1641503299.0,ICP,1.7519439125237564,18.05550590662444,21.218878304651085,-0.049171651628323515,-0.048890917423971364,0.06284825581487122,1.7879638369319206,1.621484670203259,0.04486481763713576,0.17490530747783098,0
2023-02-03,5.7632,5.8952,5.7454,5.8713,32618054.0,1671594851.0,ICP,1.770076074396896,17.300376496725253,21.237044008250926,0.018132161873139645,0.018583198397395997,0.025738925832162612,1.7836476118127014,1.6346882489688468,0.042881859019798615,-0.7551294098991882,1
2023-02-04,5.8714,5.9561,5.7745,5.7949,24396512.0,1649850446.0,ICP,1.7569782203874316,17.009950729225316,21.22395048196308,-0.013097854009464432,-0.013114885867555564,0.030964231899617136,1.77702654963956,1.648620213028292,0.04285440232904188,-0.2904257674999367,0
2023-02-05,5.7952,5.9546,5.5909,5.6298,38257327.0,1603258656.0,ICP,1.728073917541922,17.459845655447953,21.195304055011885,-0.02890430284550956,-0.02895607116503532,0.06302375410970426,1.7619643902280464,1.6608038424656681,0.04012939476906464,0.4498949262226358,0
2023-02-06,5.6294,5.6801,5.3964,5.4464,31284652.0,1551324504.0,ICP,1.6949548399568632,17.2586381838111,21.16237492169399,-0.033119077585058776,-0.03304802457948682,0.05123677362936058,1.7535236109550811,1.6709519884353092,0.03036762552343064,-0.2012074716368512,0
2023-02-07,5.4451,5.8824,5.44,5.8344,49575059.0,1663341236.0,ICP,1.7637714326878862,17.718998422485413,21.232094209132647,0.068816592731023,0.06905531099869469,0.07818578103202398,1.7524162802352623,1.682648116011925,0.04174004346470244,0.46036023867431103,1
2023-02-08,5.8354,5.9734,5.6274,5.7191,46156440.0,1630527235.0,ICP,1.7438114503547093,17.64754705413972,21.212169256519342,-0.01995998233317677,-0.02013136487657044,0.059668755769869374,1.7442299782642092,1.6925719938824846,0.039823627766468916,-0.07145136834568859,0
2023-02-09,5.7209,5.7442,4.9927,5.0732,56384414.0,1446566104.0,ICP,1.6239717822111375,17.847703330759547,21.092458380610395,-0.11983966814357201,-0.12015435346085421,0.14021380448567747,1.7259482453624064,1.6979539070551455,0.05713839803826724,0.20015627661982247,0
2023-02-10,5.0746,5.1875,5.0057,5.0803,35778157.0,1467448529.0,ICP,1.625370314964816,17.39284812549517,21.106791035116157,0.001398532753678542,0.0011226108772359007,0.035674622429290204,1.7052759940149664,1.703218368746082,0.05569278567402002,-0.45485520526437345,1
2023-02-11,5.0807,5.2808,5.0467,5.27,22740976.0,1522259214.0,ICP,1.6620303625532709,16.939678965330447,21.143461393316887,0.03666004758845489,0.03658131518018661,0.04534303705322892,1.6917120143243722,1.7084183460737836,0.05984152206927151,-0.4531691601647236,1
2023-02-12,5.2708,5.6888,5.2003,5.5078,55354139.0,1590994782.0,ICP,1.70616526938653,17.829261993004256,21.18762530659838,0.04413490683325914,0.04398311569756977,0.08978301335623423,1.6885822074450305,1.7143944534056834,0.06300499826364621,0.8895830276738055,1
2023-02-13,5.5071,5.6416,5.201,5.3495,56738168.0,1547166772.0,ICP,1.677003098596524,17.85395769919595,21.159691206217587,-0.029162170790005784,-0.029035070226053016,0.08131679843047881,1.6860176729649818,1.716285918323378,0.06270814636117997,0.024695706191692902,0
2023-02-14,5.349,5.5544,5.2995,5.5314,39819566.0,1599816940.0,ICP,1.7104409480504665,17.499868957495224,21.193155047146536,0.03343784945394244,0.033531320501353434,0.046977929971754026,1.6783990323024935,1.7186706291722695,0.057178037919896424,-0.3540887417007233,1
2023-02-15,5.5311,6.0513,5.4982,6.0367,47670574.0,1749738187.0,ICP,1.7978575050231211,17.67982486822452,21.282732006260954,0.08741655697265459,0.08747079426080345,0.0958523590475136,1.6861198972551237,1.7247803877488435,0.06689325472960496,0.17995591072929693,1
2023-02-16,6.0359,6.2484,5.8647,5.9423,74707845.0,1722406403.0,ICP,1.7820962638170985,18.129095664669144,21.266988221494746,-0.01576124120602278,-0.01562870968817729,0.06337410107267025,1.7087091089131181,1.7298422618739682,0.039959335036845976,0.4492707964446238,0
2023-02-17,5.9396,7.7449,5.9268,7.317,261930585.0,2120937592.0,ICP,1.990200407901893,19.38359008387375,21.475124088239394,0.20810414408479452,0.20855861686212343,0.2675501238771922,1.760827693618415,1.742843103965534,0.07899720344464588,1.2544944192046046,1
2023-02-18,7.3175,7.6412,7.0418,7.0709,105287933.0,2049585666.0,ICP,1.9559877702508521,18.472209374146274,21.44090349552257,-0.03421263765104078,-0.03428096933305171,0.08169083960025242,1.8028216090037836,1.7534599961919377,0.08557637913420774,-0.9113807097274763,0
2023-02-19,7.0686,8.1728,7.0621,7.3259,191063766.0,2123561099.0,ICP,1.9914160142498103,19.0681177836974,21.476360280084457,0.035428243998958116,0.0357535737518188,0.14606910971555565,1.8435717154128235,1.762815588762579,0.08560334374828009,0.5959084095511257,1
2023-02-20,7.3341,7.5046,7.1551,7.3407,103032226.0,2127867451.0,ICP,1.9934342059266117,18.45055237104552,21.478386118421916,0.002018191676801293,0.000899501246355029,0.04769077671244248,1.8887761593171217,1.7729090380364316,0.08209866180733884,-0.6175654126518773,1
2023-02-21,7.3396,7.3465,6.7567,6.8889,78838544.0,1996914431.0,ICP,1.9299114206107972,18.18291257229541,21.414869041688895,-0.06352278531581447,-0.0633729246178643,0.08368940415112196,1.9201290839685978,1.7801362527886462,0.09199750644535551,-0.26763979875011057,0
2023-02-22,6.8884,7.2779,6.4805,6.7304,102105091.0,1959956414.0,ICP,1.9066345772544668,18.44151314477131,21.396188072186472,-0.02327684335633035,-0.023204260194140475,0.11604469117580805,1.935668665715933,1.7850512512539323,0.09025158829617554,0.25860057247590124,0
2023-02-23,6.7302,6.9511,6.59,6.6774,57172832.0,1944606766.0,ICP,1.8987286902252973,17.86158937848344,21.38832561671257,-0.007905887029169464,-0.007876170671798343,0.05334657191966979,1.952330440917104,1.791424672650615,0.08984544915339525,-0.5799237662878716,0
2023-02-24,6.6773,6.8485,6.1214,6.2883,60108683.0,1831504636.0,ICP,1.8386907639124872,17.911664864943347,21.32840367143847,-0.06003792631281005,-0.06002295031185134,0.11223882165972988,1.9306862060614747,1.7942688620730065,0.03510564808477058,0.050075486459905984,0
2023-02-25,6.2888,6.3495,5.906,6.1163,41400966.0,1781505427.0,ICP,1.810957338531579,17.538814771856657,21.300724589314814,-0.027733425380908453,-0.027812934965830902,0.07240728632522021,1.909967572958721,1.7958103175771971,0.034803149969750084,-0.3728500930866881,0
2023-02-26,6.1156,6.3101,6.035,6.2404,36189718.0,1817824343.0,ICP,1.8310442828909572,17.404285603301773,21.320906207021487,0.020086944359378394,0.020201399186635768,0.04457566973858972,1.8870573256217422,1.7968354719991813,0.03094768871279192,-0.13452916855488453,1
2023-02-27,6.2402,6.4896,6.0077,6.1308,51560162.0,1785895061.0,ICP,1.8133252471426156,17.758259878000846,21.303185561235523,-0.017719035748341817,-0.017686986007140682,0.07715891574160263,1.861327474366886,1.7971687917172878,0.029144545122262226,0.35397427469907106,0
2023-02-28,6.1308,6.1382,5.7736,5.7916,39268350.0,1687280490.0,ICP,1.7564085919251295,17.485929408864738,21.24638389224982,-0.05691665521748599,-0.05691665521748599,0.061235736794325916,1.8365413559832189,1.7945987770007081,0.027792395592571392,-0.2723304691361056,0
2023-03-01,5.7916,6.2006,5.7584,6.1841,48550165.0,1801646654.0,ICP,1.8219814819176354,17.698108151254022,21.31196689144469,0.06557288999250596,0.06557288999250596,0.07398640321964488,1.824448056649386,1.7968634832357084,0.04410068482506489,0.21217874238928142,1
2023-03-02,6.1837,6.1878,5.7796,5.9238,35899738.0,1728468790.0,ICP,1.7789781348633218,17.396240555381738,21.27050176104492,-0.043003347054313606,-0.042938662955259665,0.06824513543062219,1.8073408344548179,1.7971119961402655,0.045517657898405374,-0.30186759587228323,0
2023-03-03,5.9244,5.9311,5.2984,5.5846,52097242.0,1631362844.0,ICP,1.7200128095444824,17.76862256866213,21.21268160304117,-0.0589653253188394,-0.059066606526198016,0.11280480508896198,1.7903868409736745,1.7944085709866788,0.04535054974150692,0.37238201328039505,0
2023-03-04,5.5848,5.6112,5.2337,5.3825,26852222.0,1572611999.0,ICP,1.6831529502563811,17.105859131547195,21.176003767532006,-0.03685985928810146,-0.03689567141767362,0.06964611547770246,1.7721290712200748,1.7921155389110994,0.0458406346025808,-0.6627634371149361,0
2023-03-05,5.3833,5.5375,5.3061,5.3478,25713220.0,1562483152.0,ICP,1.6766852613825896,17.06251581449588,21.169542156796698,-0.006467688873791396,-0.006616307648331594,0.042686033244533274,1.750077782433165,1.7890025118106228,0.04315888491909434,-0.04334331705131415,0
2023-03-06,5.3472,5.5217,5.2542,5.3254,33839039.0,1555997060.0,ICP,1.6724878261452125,17.3371256939539,21.16538237324067,-0.00419743523737727,-0.00408523327372512,0.04965802711606152,1.7299581508621074,1.7861861653358821,0.04368449125593443,0.2746098794580204,0
2023-03-07,5.326,5.4173,5.189,5.3343,38631511.0,1558661555.0,ICP,1.6741576671478748,17.469578848555216,21.16709331237034,0.0016698410026623164,0.0015571797561343562,0.04305653596398705,1.718208018751071,1.7843889569894138,0.040988675621169826,0.13245315460131424,1
2023-03-08,5.3342,5.3568,5.0043,5.0573,38260134.0,1477750504.0,ICP,1.6208327440479735,17.459919024322573,21.113786838727737,-0.053324923099901174,-0.053306176322003206,0.06806923902698207,1.689472484769691,1.7819182204591175,0.025200911149957154,-0.009659824232642698,0
2023-03-09,5.057,5.2494,4.6688,4.7688,50408504.0,1393576988.0,ICP,1.5620947009235797,17.735670448966996,21.055139651297015,-0.05873804312439392,-0.058678721174266424,0.11721170501180732,1.6584891370640134,1.7751956627336407,0.027299960121908256,0.2757514246444211,0
2023-03-10,4.7703,4.9712,4.5726,4.9294,51363958.0,1458807009.0,ICP,1.5952172767941284,17.754447278239642,21.100884821521202,0.03312257587054878,0.032808080789804614,0.08357928873865597,1.640661203813963,1.7702425236149546,0.03313319281292034,0.018776829272646296,1
2023-03-11,4.9294,5.0382,4.5723,4.7492,46734813.0,1405476972.0,ICP,1.5579761828095002,17.659999905306982,21.06364256397173,-0.037241093984628264,-0.037241093984628264,0.09703251485765882,1.6227788084644084,1.7680426703015668,0.03316998300174338,-0.09444737293265994,0
2023-03-12,4.7492,5.271,4.6758,5.251,41666812.0,1553994758.0,ICP,1.6584185346557223,17.545215494592384,21.164094715655803,0.10044235184622215,0.10044235184622215,0.11981982677763676,1.620169276074856,1.769144277624597,0.05603438603225001,-0.11478441071459887,1
2023-03-13,5.2531,5.4537,5.0065,5.3689,71764167.0,1589074713.0,ICP,1.6806230458246225,18.088895842590773,21.186417742275435,0.02220451116890016,0.021804667293084494,0.08555720924426843,1.6213314503147715,1.7697640337336422,0.056793117884186346,0.5436803479983915,1
2023-03-14,5.371,5.7744,5.2488,5.54,76990440.0,1640214318.0,ICP,1.7119945007591924,18.159191816265828,21.218092751951726,0.03137145493457007,0.03098038983587001,0.0954348758578563,1.6267367122592458,1.769958341446064,0.057935403389909074,0.07029597367505337,1
2023-03-15,5.5414,5.6896,4.9898,5.1818,62951746.0,1535779456.0,ICP,1.645152486258094,17.957879054368636,21.152303878029485,-0.06684201450109838,-0.06709469015714352,0.13124411809751826,1.6302109611464057,1.7688966543681166,0.06039232627049665,-0.20131276189719127,0
2023-03-16,5.1826,5.2598,5.0772,5.1849,39679664.0,1536696615.0,ICP,1.6457505550924196,17.49634937260316,21.152900894250962,0.0005980688343257336,0.0004436942440766384,0.035333074681159655,1.64216179745624,1.7667403079361816,0.05403445479228739,-0.4615296817654768,1
2023-03-17,5.1839,5.6579,5.1362,5.6495,48982689.0,1674488129.0,ICP,1.731567045667164,17.706977507940515,21.23877336089302,0.08581649057474412,0.08600937692670378,0.09673929219394722,1.6616403358666736,1.7645306259576499,0.060731049252348936,0.2106281353373561,1
2023-03-18,5.6496,5.7566,5.3074,5.3311,48485969.0,1580135012.0,ICP,1.6735575958714064,17.69678501508362,21.1807761309675,-0.05800944979575741,-0.05802715032057855,0.08124494949209711,1.678151966304089,1.76091267035946,0.06436253552665132,-0.010192492856895108,0
2023-03-19,5.332,5.6205,5.3318,5.4288,37517222.0,1609125136.0,ICP,1.6917181150478287,17.440310638849436,21.19895647446205,0.018160519176422113,0.017991712731366405,0.052731735684090966,1.6829090492172465,1.7509632605976577,0.0529880222344123,-0.2564743762341832,1
2023-03-20,5.4276,5.5356,5.0708,5.1148,49317577.0,1516076264.0,ICP,1.6321382979548762,17.71379110691085,21.139391428969883,-0.0595798170929525,-0.05935874933478463,0.08770136528720333,1.675982656664426,1.7401682781877919,0.05733771556720688,0.27348046806141274,0
2023-03-21,5.1144,5.2885,5.0282,5.2783,39304772.0,1571602089.0,ICP,1.6636040761778292,17.486856494404467,21.175361374866327,0.03146577822295313,0.03154398570744928,0.05047258460164883,1.6690697388670883,1.7292412135853925,0.05734822598610615,-0.22693461250638405,1
2023-03-22,5.2774,5.2959,4.8746,5.0952,53043576.0,1518366356.0,ICP,1.628298920075019,17.78662432238368,21.14090082804021,-0.03530515610281017,-0.03513463212009364,0.08289488647984129,1.6666620865552204,1.7170700373903396,0.05292361600634932,0.29976782797921436,0
2023-03-23,5.0951,5.2569,5.0031,5.2074,29006541.0,1551827920.0,ICP,1.650080690896117,17.18303191424192,21.162699376271547,0.02178177082109793,0.021801397328659735,0.04948377908683985,1.6672806773843198,1.70774234639985,0.05372374023059126,-0.6035924081417597,1
2023-03-24,5.207,5.2461,4.871,4.9539,31410091.0,1476299179.0,ICP,1.6001751451549153,17.26263976867714,21.112804238384133,-0.04990554574120176,-0.049828729025846716,0.07418568858118074,1.6485104058825701,1.6975270319965319,0.04078388563288497,0.07960785443521975,0
2023-03-25,4.9533,4.9909,4.7974,4.8966,21242110.0,1459229362.0,ICP,1.5885410867211152,16.871496090270327,21.101174299066546,-0.01163405843380008,-0.011512934402644176,0.03954214972903812,1.6363651902896714,1.687187445213059,0.036932201006465645,-0.3911436784068148,0
2023-03-26,4.8966,5.025,4.8769,4.9954,18613521.0,1488755282.0,ICP,1.6085174889743585,16.739398810077677,21.121206226570393,0.019976402253243316,0.019976402253243316,0.029915681835889964,1.62447938656489,1.6795150027151213,0.03718605145888222,-0.13209728019264705,1
2023-03-27,4.9948,4.9949,4.6634,4.7655,29433108.0,1420314802.0,ICP,1.5614024633955434,17.197630721157633,21.074144375538935,-0.04711502557881496,-0.04699490786330936,0.068672596047338,1.6143742673421284,1.6711965068772536,0.03473950162476697,0.45823191107995614,0
2023-03-28,4.7645,4.8627,4.6829,4.8374,22106066.0,1441797008.0,ICP,1.5763773863076096,16.911362608463346,21.0891560947488,0.014974922912065855,0.015184786501503685,0.037676263063707124,1.6019133116463826,1.6627076103244751,0.031893095071539694,-0.2862681126942883,1
